Dataset:name:ACE2-TMPRSS2	/uod/idr/filesets/idr0164-alzubi-hdbr/ACE2-TMPRSS2/2021-06-22 16.36.34-2-20PCW-KIDNEY.ndpi
Dataset:name:ACE2-TMPRSS2	/uod/idr/filesets/idr0164-alzubi-hdbr/ACE2-TMPRSS2/2021-06-22 18.04.12-7-14PCW-CHORIONIC-VILLI.ndpi
Dataset:name:ACE2-TMPRSS2	/uod/idr/filesets/idr0164-alzubi-hdbr/ACE2-TMPRSS2/2021-06-22 17.17.50-5-14PCW-INTESTINE.ndpi
Dataset:name:ACE2-TMPRSS2	/uod/idr/filesets/idr0164-alzubi-hdbr/ACE2-TMPRSS2/2021-06-22 17.37.11-58-22PCW-BLADDER.ndpi
Dataset:name:ACE2-TMPRSS2	/uod/idr/filesets/idr0164-alzubi-hdbr/ACE2-TMPRSS2/2021-06-22 17.31.54-38-22PCW-KIDNEY.ndpi
Dataset:name:ACE2-TMPRSS2	/uod/idr/filesets/idr0164-alzubi-hdbr/ACE2-TMPRSS2/2021-06-22 17.00.16-78-22PCW-INTESTINE.ndpi
Dataset:name:ACE2-TMPRSS2	/uod/idr/filesets/idr0164-alzubi-hdbr/ACE2-TMPRSS2/2021-06-22 17.09.46-3-20PCW-INTESTINE.ndpi
Dataset:name:ACE2-TMPRSS2	/uod/idr/filesets/idr0164-alzubi-hdbr/ACE2-TMPRSS2/2021-06-22 16.53.34-6-18PCW-BLADDER.ndpi
Dataset:name:ACE2-TMPRSS2	/uod/idr/filesets/idr0164-alzubi-hdbr/ACE2-TMPRSS2/2021-06-22 16.42.29-3-20PCW-CHORIONIC-VILLI.ndpi
Dataset:name:ACE2-TMPRSS2	/uod/idr/filesets/idr0164-alzubi-hdbr/ACE2-TMPRSS2/2021-06-22 16.55.34-1-18PCW-INTESTINE.ndpi
Dataset:name:ACE2-TMPRSS2	/uod/idr/filesets/idr0164-alzubi-hdbr/ACE2-TMPRSS2/2021-06-22 18.19.26-1-20PCW-LUNG.ndpi
Dataset:name:ACE2-TMPRSS2	/uod/idr/filesets/idr0164-alzubi-hdbr/ACE2-TMPRSS2/2021-06-22 18.30.30-7-14PCW-BLADDER.ndpi
Dataset:name:ACE2-TMPRSS2	/uod/idr/filesets/idr0164-alzubi-hdbr/ACE2-TMPRSS2/2021-06-22 18.33.26-2-20PCW-BLADDER.ndpi
Dataset:name:ACE2-TMPRSS2	/uod/idr/filesets/idr0164-alzubi-hdbr/ACE2-TMPRSS2/2021-06-22 17.42.04-68-22PCW-SKIN.ndpi
Dataset:name:ACE2-TMPRSS2	/uod/idr/filesets/idr0164-alzubi-hdbr/ACE2-TMPRSS2/2021-06-22 18.10.43-14PCW-AMNIOTIC-MEMBRANE.ndpi
Dataset:name:ACE2-TMPRSS2	/uod/idr/filesets/idr0164-alzubi-hdbr/ACE2-TMPRSS2/2021-06-22 18.00.33-18PCW-SKIN.ndpi
Dataset:name:ACE2-TMPRSS2	/uod/idr/filesets/idr0164-alzubi-hdbr/ACE2-TMPRSS2/2021-06-22 18.49.35-78-22PCW-CHORIONIC-VILLI.ndpi
Dataset:name:ACE2-TMPRSS2	/uod/idr/filesets/idr0164-alzubi-hdbr/ACE2-TMPRSS2/2021-06-22 17.47.44-1-20PCW-AMNIOTIC-MEMBRANE.ndpi
Dataset:name:ACE2-TMPRSS2	/uod/idr/filesets/idr0164-alzubi-hdbr/ACE2-TMPRSS2/2021-06-22 18.06.25-14PCW-SKIN.ndpi
Dataset:name:ACE2-TMPRSS2	/uod/idr/filesets/idr0164-alzubi-hdbr/ACE2-TMPRSS2/2021-06-22 17.45.09-3-20PCW-SKIN.ndpi
Dataset:name:ACE2-TMPRSS2	/uod/idr/filesets/idr0164-alzubi-hdbr/ACE2-TMPRSS2/2021-06-22 18.58.10-78-22PCW-AMNIOTIC-MEMBRANE.ndpi
Dataset:name:ACE2-TMPRSS2	/uod/idr/filesets/idr0164-alzubi-hdbr/ACE2-TMPRSS2/2021-06-22 18.15.08-8-18PCW-LUNG.ndpi
Dataset:name:ACE2-TMPRSS2	/uod/idr/filesets/idr0164-alzubi-hdbr/ACE2-TMPRSS2/2021-06-22 19.01.56-78-22PCW-LUNG.ndpi
Dataset:name:ACE2-TMPRSS2	/uod/idr/filesets/idr0164-alzubi-hdbr/ACE2-TMPRSS2/2021-06-22 18.42.05-7-18PCW-CHORIONIC-VILLI.ndpi
Dataset:name:ACE2-TMPRSS2	/uod/idr/filesets/idr0164-alzubi-hdbr/ACE2-TMPRSS2/2021-06-22 18.08.22-6-14PCW-KIDNEY.ndpi
Dataset:name:ACE2-TMPRSS2	/uod/idr/filesets/idr0164-alzubi-hdbr/ACE2-TMPRSS2/2021-06-22 18.39.08-1-14PCW-LUNG.ndpi
Dataset:name:ACE2-TMPRSS2	/uod/idr/filesets/idr0164-alzubi-hdbr/ACE2-TMPRSS2/2021-06-22 18.45.29-6-18PCW-KIDNEY.ndpi
Dataset:name:ANO2	/uod/idr/filesets/idr0164-alzubi-hdbr/ANO2/13388 18 PCW ANO2.jpg
Dataset:name:ANO2	/uod/idr/filesets/idr0164-alzubi-hdbr/ANO2/13997 11 PCW ANO2.jpg
Dataset:name:ANO2	/uod/idr/filesets/idr0164-alzubi-hdbr/ANO2/13024 14 PCW ANO2.jpg
Dataset:name:ARX-ZIC1	/uod/idr/filesets/idr0164-alzubi-hdbr/ARX-ZIC1/CS13_2248_7_DAPI_ARX_ZIC1.lif
Dataset:name:ARX-ZIC1-FOXA2	/uod/idr/filesets/idr0164-alzubi-hdbr/ARX-ZIC1-FOXA2/CS18-14751-10-ARX_ZIC1_FOXA2-merged.lif
Dataset:name:ARX-ZIC1-PAX6	/uod/idr/filesets/idr0164-alzubi-hdbr/ARX-ZIC1-PAX6/CS18-14751-9-ARX_ZIC1_PAX6-merged.lif
Dataset:name:ATOH1	/uod/idr/filesets/idr0164-alzubi-hdbr/ATOH1/18pcw Atoh1 1.81X.jpg
Dataset:name:ATOH1	/uod/idr/filesets/idr0164-alzubi-hdbr/ATOH1/14 pcw Atoh1 3.24X.jpg
Dataset:name:ATOH1	/uod/idr/filesets/idr0164-alzubi-hdbr/ATOH1/18pcw Atoh1 6.15X.jpg
Dataset:name:ATOH1	/uod/idr/filesets/idr0164-alzubi-hdbr/ATOH1/10 pcw Atoh1 5.55X.jpg
Dataset:name:ATOH1	/uod/idr/filesets/idr0164-alzubi-hdbr/ATOH1/14 pcw Atoh1 15.3X.jpg
Dataset:name:ATOH1	/uod/idr/filesets/idr0164-alzubi-hdbr/ATOH1/CS20 Atoh1 6.63X.jpg
Dataset:name:B3GAT1-TJP1	/uod/idr/filesets/idr0164-alzubi-hdbr/B3GAT1-TJP1/CS12-MERGE-HNK1488 ZO1594.20X.B-hindlimb.tif
Dataset:name:B3GAT1-TJP1	/uod/idr/filesets/idr0164-alzubi-hdbr/B3GAT1-TJP1/CS12-MERGE-HNK1488-ZO1594.20X.C-interlimb.tif
Dataset:name:B3GAT1-TJP1	/uod/idr/filesets/idr0164-alzubi-hdbr/B3GAT1-TJP1/CS12-MERGE-HNK1488-ZO1594.20X.A-interlimb.tif
Dataset:name:B3GAT1-TJP1	/uod/idr/filesets/idr0164-alzubi-hdbr/B3GAT1-TJP1/CS12-MERGE-HNK1488-ZO1594.20X-forelimb.tif
Dataset:name:B3GAT1-TJP1	/uod/idr/filesets/idr0164-alzubi-hdbr/B3GAT1-TJP1/CS12-MERGE-HNK1488-ZO1594.20X.A-hindlimb.tif
Dataset:name:B3GAT1-TJP1	/uod/idr/filesets/idr0164-alzubi-hdbr/B3GAT1-TJP1/CS12-MERGE-HNK1488-ZO1594.20X.B-interlimb.tif
Dataset:name:BARHL1	/uod/idr/filesets/idr0164-alzubi-hdbr/BARHL1/17pcw 13531 BARHL1 low power 1.73x.jpg
Dataset:name:BARHL1	/uod/idr/filesets/idr0164-alzubi-hdbr/BARHL1/11pcw 13997 BARHL1 Low power 3.6X.jpg
Dataset:name:BARHL1	/uod/idr/filesets/idr0164-alzubi-hdbr/BARHL1/14pcw 13024 BARHL1 low power 2.37X.jpg
Dataset:name:CBFA2T2	/uod/idr/filesets/idr0164-alzubi-hdbr/CBFA2T2/11pcw 13997 CBFA2T2 low power.jpg
Dataset:name:CBFA2T2	/uod/idr/filesets/idr0164-alzubi-hdbr/CBFA2T2/14pcw 13024 CBFA2T2 low power.jpg
Dataset:name:CBFA2T3	/uod/idr/filesets/idr0164-alzubi-hdbr/CBFA2T3/11pcw 13997 CBFA2T3 low power.jpg
Dataset:name:CBFA2T3	/uod/idr/filesets/idr0164-alzubi-hdbr/CBFA2T3/17pcw 13531 CBFA2T3 low power.jpg
Dataset:name:CDH1-CDH5-MKI67	/uod/idr/filesets/idr0164-alzubi-hdbr/CDH1-CDH5-MKI67/HDBR-L 13452 13pcw_VE-Cad 488_Ki67_546_E-Cad_647_DAPI_40x_2.zvi
Dataset:name:CDH1-CDH5-MKI67	/uod/idr/filesets/idr0164-alzubi-hdbr/CDH1-CDH5-MKI67/HDBRL13454 17pcw_VE-Cad_488_Ki67_546_E-Cad_647_DAPI_40x_2.zvi
Dataset:name:CDH1-CDH5-MKI67	/uod/idr/filesets/idr0164-alzubi-hdbr/CDH1-CDH5-MKI67/HDBR-L 13452 13pcw_VE-Cad 488_Ki67_546_E-Cad_647_DAPI_20x_2.zvi
Dataset:name:CDH1-CDH5-MKI67	/uod/idr/filesets/idr0164-alzubi-hdbr/CDH1-CDH5-MKI67/HDBRL13454 17pcw_VE-Cad_488_Ki67_546_E-Cad_647_DAPI_20x_2.zvi
Dataset:name:CDH1-CDH5-MKI67	/uod/idr/filesets/idr0164-alzubi-hdbr/CDH1-CDH5-MKI67/HDBR-L 13452 13pcw_VE-Cad 488_Ki67_546_E-Cad_647_DAPI_20x.zvi
Dataset:name:CDH1-CDH5-MKI67	/uod/idr/filesets/idr0164-alzubi-hdbr/CDH1-CDH5-MKI67/HDBR-L 13452 13pcw_VE-Cad 488_Ki67_546_E-Cad_647_DAPI_40x.zvi
Dataset:name:CDH1-CDH5-MKI67	/uod/idr/filesets/idr0164-alzubi-hdbr/CDH1-CDH5-MKI67/HDBRL13454 17pcw_VE-Cad_488_Ki67_546_E-Cad_647_DAPI_40x.zvi
Dataset:name:CDH1-CDH5-MKI67	/uod/idr/filesets/idr0164-alzubi-hdbr/CDH1-CDH5-MKI67/HDBR-L 13357 20pcwl_VE-Cad 488_Ki67_546_E-Cad_647_DAPI_20x.zvi
Dataset:name:CDH1-CDH5-MKI67	/uod/idr/filesets/idr0164-alzubi-hdbr/CDH1-CDH5-MKI67/HDBR-L 13357 20pcwl_VE-Cad 488_Ki67_546_E-Cad_647_DAPI_40x.zvi
Dataset:name:CDH1-CDH5-MKI67	/uod/idr/filesets/idr0164-alzubi-hdbr/CDH1-CDH5-MKI67/HDBRL13454 17pcw_VE-Cad_488_Ki67_546_E-Cad_647_DAPI_20x.zvi
Dataset:name:CDH1-CDH5-PECAM1	/uod/idr/filesets/idr0164-alzubi-hdbr/CDH1-CDH5-PECAM1/HDBRL13454_17pcw_CD31_488_VECad_555_ECad647_40x.zvi
Dataset:name:CDH1-CDH5-PECAM1	/uod/idr/filesets/idr0164-alzubi-hdbr/CDH1-CDH5-PECAM1/HDBR-L 13454 17pcw_VE-Cad 488_CD31_546_E-Cad_647_DAPI_40x.zvi
Dataset:name:CDH1-CDH5-PECAM1	/uod/idr/filesets/idr0164-alzubi-hdbr/CDH1-CDH5-PECAM1/HDBRL13452_13pcw_CD31_488_VECad_555_ECad647_40x.zvi
Dataset:name:CDH1-CDH5-PECAM1	/uod/idr/filesets/idr0164-alzubi-hdbr/CDH1-CDH5-PECAM1/HDBR-L 13452 13pcw_antigen retrival_VE-Cad 488_CD31_546_E-Cad_647_DAPI_40x.zvi
Dataset:name:CDH1-CDH5-PECAM1	/uod/idr/filesets/idr0164-alzubi-hdbr/CDH1-CDH5-PECAM1/HDBR-L 13452 13pcw_VE-Cad 488_CD31_546_E-Cad_647_DAPI_40x.zvi
Dataset:name:CDH1-CDH5-PECAM1	/uod/idr/filesets/idr0164-alzubi-hdbr/CDH1-CDH5-PECAM1/HDBRL13452_13pcw_CD31_488_VECad_555_ECad647_40x_2.zvi
Dataset:name:CDH1-CHD5-PDGFRa	/uod/idr/filesets/idr0164-alzubi-hdbr/CDH1-CHD5-PDGFRa/HDBR-L 13454 17pcw_VE-Cad_488_PDGFRa_546_E-Cad_647_DAPI_40x.zvi
Dataset:name:CDH1-CHD5-PDGFRa	/uod/idr/filesets/idr0164-alzubi-hdbr/CDH1-CHD5-PDGFRa/HDBR-L 13357 20pcwl_VE-Cad 488_PDGFRa_546_E-Cad_647_DAPI_40x.zvi
Dataset:name:CDH1-CHD5-PDGFRa	/uod/idr/filesets/idr0164-alzubi-hdbr/CDH1-CHD5-PDGFRa/HDBR-L 13357 20pcwl_VE-Cad 488_PDGFRa_546_E-Cad_647_DAPI_40x_2.zvi
Dataset:name:CDH1-CHD5-PDGFRa	/uod/idr/filesets/idr0164-alzubi-hdbr/CDH1-CHD5-PDGFRa/HDBR-L 13357 20pcwl_VE-Cad 488_PDGFRa_546_E-Cad_647_DAPI_20x.zvi
Dataset:name:CDH1-CHD5-PDGFRa	/uod/idr/filesets/idr0164-alzubi-hdbr/CDH1-CHD5-PDGFRa/HDBR-L 13454 17pcw_VE-Cad_488_PDGFRa_546_E-Cad_647_DAPI_20x.zvi
Dataset:name:CDH1-CHD5-PDGFRa	/uod/idr/filesets/idr0164-alzubi-hdbr/CDH1-CHD5-PDGFRa/HDBR-L 13452 13pcw_VE-Cad 488_PDGFRa_546_E-Cad_647_DAPI_20x.zvi
Dataset:name:CLDN2-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/CLDN2-SOX9/20210503 slides.lif - 11p-CLDN2 1.tif
Dataset:name:CLDN2-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/CLDN2-SOX9/20210503 slides.lif - 11p-CLDN2 2 zoom1.tif
Dataset:name:CLDN2-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/CLDN2-SOX9/20210503 slides.lif - 11p-CLDN2 2.tif
Dataset:name:CLDN2-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/CLDN2-SOX9/20210503 slides.lif - 11p-CLDN2 1 zoom.tif
Dataset:name:CLDN2-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/CLDN2-SOX9/20210503 slides.lif - 11p-CLDN2 2 zoom2.tif
Dataset:name:COL4A1-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/COL4A1-SOX9/20210503 slides.lif - 12p-Col4 1 zoom.tif
Dataset:name:COL4A1-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/COL4A1-SOX9/20210503 slides.lif - 12p-Col4 2 zoom2.tif
Dataset:name:COL4A1-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/COL4A1-SOX9/20210503 slides.lif - 12p-Col4 1.tif
Dataset:name:COL4A1-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/COL4A1-SOX9/20210503 slides.lif - 12p-Col4 2 zoom1.tif
Dataset:name:COL4A1-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/COL4A1-SOX9/20210503 slides.lif - 12p-Col4 2.tif
Dataset:name:CPAMD8	/uod/idr/filesets/idr0164-alzubi-hdbr/CPAMD8/12310_CPAMD8_3UTR_Head_CS19eye3_AS_1_10x.tif
Dataset:name:CPAMD8	/uod/idr/filesets/idr0164-alzubi-hdbr/CPAMD8/11239_CPAMD8_3UTR_Face_CS23_eye2_AS_1_5x.tif
Dataset:name:CPAMD8	/uod/idr/filesets/idr0164-alzubi-hdbr/CPAMD8/11239_CPAMD8_3UTR_Face_CS23_eye1_AS_1_5x.tif
Dataset:name:CPAMD8	/uod/idr/filesets/idr0164-alzubi-hdbr/CPAMD8/12435_CPAMD8_3UTR_Head_CS18_eye4_AS_1_10x.tif
Dataset:name:CPAMD8	/uod/idr/filesets/idr0164-alzubi-hdbr/CPAMD8/12435_CPAMD8_3UTR_Head_CS18_eye3_AS_1_10x.tif
Dataset:name:CPAMD8	/uod/idr/filesets/idr0164-alzubi-hdbr/CPAMD8/12310_CPAMD8_3UTR_Head_CS19_eye7_AS_1_10x.tif
Dataset:name:CPAMD8	/uod/idr/filesets/idr0164-alzubi-hdbr/CPAMD8/12435_CPAMD8_3UTR_Head_CS18_eye6_AS_1_10x.tif
Dataset:name:CPAMD8	/uod/idr/filesets/idr0164-alzubi-hdbr/CPAMD8/11239_CPAMD8_3UTR_Face_CS23_eye3_AS_1_5x.tif
Dataset:name:CTNNB1-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/CTNNB1-SOX9/20191204 slides@.lif - 11-bCAT sox9 1 zoom 1.tif
Dataset:name:CTNNB1-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/CTNNB1-SOX9/20191204 slides@.lif - 11-bCAT sox9 1 zoom 2.tif
Dataset:name:CTNNB1-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/CTNNB1-SOX9/20191204 slides@.lif - 11-bCAT sox9 1.tif
Dataset:name:CTNNB1-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/CTNNB1-SOX9/20191204 slides@.lif - 22-bCAT sox9 zoom 1.tif
Dataset:name:CTNNB1-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/CTNNB1-SOX9/20191204 slides@.lif - 22-bCAT sox9.tif
Dataset:name:CTNNB1-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/CTNNB1-SOX9/20191204 slides@.lif - 11-bCAT sox9 1 zoom 3.tif
Dataset:name:CTNNB1-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/CTNNB1-SOX9/20191204 slides@.lif - 11-bCAT sox9 1 zoom 4.tif
Dataset:name:CTNNB1-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/CTNNB1-SOX9/20191204 slides@.lif - 11-bCAT sox9 1 zoom 5.tif
Dataset:name:CTNNB1-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/CTNNB1-SOX9/20191204 slides@.lif - 11-bCAT sox9 1 zoom 6.tif
Dataset:name:CTNNB1-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/CTNNB1-SOX9/20191204 slides@.lif - 22-bCAT sox9 zoom 2.tif
Dataset:name:DDX31	/uod/idr/filesets/idr0164-alzubi-hdbr/DDX31/11pcw 13997 DDX31 Low power 3.51X.jpg
Dataset:name:DDX31	/uod/idr/filesets/idr0164-alzubi-hdbr/DDX31/17pcw 13531 DDX31 low power 1.73x.jpg
Dataset:name:DDX31	/uod/idr/filesets/idr0164-alzubi-hdbr/DDX31/14pcw 13024 DDX31 Low power 2.37X.jpg
Dataset:name:EGFR-SOX2-PECAM1	/uod/idr/filesets/idr0164-alzubi-hdbr/EGFR-SOX2-PECAM1/11p-SOX2 EGFR.tif
Dataset:name:EGFR-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/EGFR-SOX9/11p-SOX9 EGFR.tif
Dataset:name:EYS	/uod/idr/filesets/idr0164-alzubi-hdbr/EYS/11PCW 13997 EYS Low power 3.51X.jpg
Dataset:name:EYS	/uod/idr/filesets/idr0164-alzubi-hdbr/EYS/14PCW 13024 EYS low power 2.37x.jpg
Dataset:name:EYS	/uod/idr/filesets/idr0164-alzubi-hdbr/EYS/17PCW 13531 EYS low power 1.73x.jpg
Dataset:name:FGFR2-SOX2	/uod/idr/filesets/idr0164-alzubi-hdbr/FGFR2-SOX2/11p sox2 fgfr2.jpg
Dataset:name:FGFR2-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/FGFR2-SOX9/11p sox9 fgfr2.jpg
Dataset:name:GATA6-FN1	/uod/idr/filesets/idr0164-alzubi-hdbr/GATA6-FN1/20210228 slides.lif - 14-fibro gata6 1.tif
Dataset:name:GATA6-FN1	/uod/idr/filesets/idr0164-alzubi-hdbr/GATA6-FN1/20210228 slides.lif - 14-fibro gata6 3.tif
Dataset:name:GATA6-FN1	/uod/idr/filesets/idr0164-alzubi-hdbr/GATA6-FN1/20210228 slides.lif - 16-fibro gata6 3 zoom.tif
Dataset:name:GATA6-FN1	/uod/idr/filesets/idr0164-alzubi-hdbr/GATA6-FN1/20210228 slides.lif - 14-fibro gata6 2 zoom.tif
Dataset:name:GATA6-FN1	/uod/idr/filesets/idr0164-alzubi-hdbr/GATA6-FN1/20210228 slides.lif - 14-fibro gata6 3 zoom.tif
Dataset:name:GATA6-FN1	/uod/idr/filesets/idr0164-alzubi-hdbr/GATA6-FN1/20210228 slides.lif - 16-fibro gata6 2 zoom.tif
Dataset:name:GATA6-FN1	/uod/idr/filesets/idr0164-alzubi-hdbr/GATA6-FN1/20210228 slides.lif - 14-fibro gata6 1 zoom.tif
Dataset:name:GATA6-FN1	/uod/idr/filesets/idr0164-alzubi-hdbr/GATA6-FN1/20210228 slides.lif - 14-fibro gata6 2.tif
Dataset:name:GATA6-FN1	/uod/idr/filesets/idr0164-alzubi-hdbr/GATA6-FN1/20210228 slides.lif - 16-fibro gata6 1 zoom.tif
Dataset:name:GATA6-FN1	/uod/idr/filesets/idr0164-alzubi-hdbr/GATA6-FN1/20210228 slides.lif - 16-fibro gata6 1.tif
Dataset:name:GATA6-FN1	/uod/idr/filesets/idr0164-alzubi-hdbr/GATA6-FN1/20210228 slides.lif - 16-fibro gata6 3.tif
Dataset:name:GATA6-FN1	/uod/idr/filesets/idr0164-alzubi-hdbr/GATA6-FN1/20210228 slides.lif - 16-fibro gata6 2.tif
Dataset:name:GLRA1-GLRA2	/uod/idr/filesets/idr0164-alzubi-hdbr/GLRA1-GLRA2/CS21_12862_41.ome.tiff
Dataset:name:GLRA1-GLRA2	/uod/idr/filesets/idr0164-alzubi-hdbr/GLRA1-GLRA2/19pcw_13029-21_52.ome.tiff
Dataset:name:GLRA1-GLRA2	/uod/idr/filesets/idr0164-alzubi-hdbr/GLRA1-GLRA2/11pcw_11714-12_47.ome.tiff
Dataset:name:GLRA1-GLRA2	/uod/idr/filesets/idr0164-alzubi-hdbr/GLRA1-GLRA2/CS23_12602_123.ome.tiff
Dataset:name:GNB3	/uod/idr/filesets/idr0164-alzubi-hdbr/GNB3/13024 14 PCW GNB3.jpg
Dataset:name:GNB3	/uod/idr/filesets/idr0164-alzubi-hdbr/GNB3/13388 18 PCW GNB1.jpg
Dataset:name:GNB3	/uod/idr/filesets/idr0164-alzubi-hdbr/GNB3/13997 11 PCW GNB3.jpg
Dataset:name:INHBB	/uod/idr/filesets/idr0164-alzubi-hdbr/INHBB/13388 18 PCW INHBB.jpg
Dataset:name:INHBB	/uod/idr/filesets/idr0164-alzubi-hdbr/INHBB/13024 14 PCW INHBB.jpg
Dataset:name:INHBB	/uod/idr/filesets/idr0164-alzubi-hdbr/INHBB/13997 11 PCW INHBB.jpg
Dataset:name:ISL1	/uod/idr/filesets/idr0164-alzubi-hdbr/ISL1/CS18-MERGE-ISLET1594.10X.D.tif
Dataset:name:ISL1	/uod/idr/filesets/idr0164-alzubi-hdbr/ISL1/CS18-MERGE-ISLET1594.10X.C.tif
Dataset:name:ISL1	/uod/idr/filesets/idr0164-alzubi-hdbr/ISL1/CS18-MERGE-ISLET1594.10X.A.tif
Dataset:name:ISL1	/uod/idr/filesets/idr0164-alzubi-hdbr/ISL1/CS18-MERGE-ISLET1594.10X.B.tif
Dataset:name:ISL1_CDKN1B	/uod/idr/filesets/idr0164-alzubi-hdbr/ISL1_CDKN1B/CS13-MERGE-ISLET1488-P27568.20X.B.tif
Dataset:name:ISL1_CDKN1B	/uod/idr/filesets/idr0164-alzubi-hdbr/ISL1_CDKN1B/CS18-MERGE-ISLET1488-P27568.20X.tif
Dataset:name:ISL1_CDKN1B	/uod/idr/filesets/idr0164-alzubi-hdbr/ISL1_CDKN1B/CS16-MERGE-ISLET1488-P27568.20X.B.tif
Dataset:name:ISL1_CDKN1B	/uod/idr/filesets/idr0164-alzubi-hdbr/ISL1_CDKN1B/CS13-MERGE-ILSET488-P27568.20X.A.tif
Dataset:name:ISL1_CDKN1B	/uod/idr/filesets/idr0164-alzubi-hdbr/ISL1_CDKN1B/CS16-MERGE-ILSET1488-P27568.20X.A.tif
Dataset:name:ITGA2	/uod/idr/filesets/idr0164-alzubi-hdbr/ITGA2/12p ITGA2.jpg
Dataset:name:ITGA2	/uod/idr/filesets/idr0164-alzubi-hdbr/ITGA2/20210228 slides.lif - 16-ITGA2 1.tif
Dataset:name:ITGA2	/uod/idr/filesets/idr0164-alzubi-hdbr/ITGA2/20210228 slides.lif - 16-ITGA2 2.tif
Dataset:name:ITGA2	/uod/idr/filesets/idr0164-alzubi-hdbr/ITGA2/20210228 slides.lif - 12-ITGA2 2.tif
Dataset:name:ITGA2	/uod/idr/filesets/idr0164-alzubi-hdbr/ITGA2/20210228 slides.lif - 14-ITGA2 1.tif
Dataset:name:ITGA2	/uod/idr/filesets/idr0164-alzubi-hdbr/ITGA2/20210228 slides.lif - 14-ITGA2 2.tif
Dataset:name:ITGA2	/uod/idr/filesets/idr0164-alzubi-hdbr/ITGA2/20210228 slides.lif - 12-ITGA2 1.tif
Dataset:name:ITGA2-FN1	/uod/idr/filesets/idr0164-alzubi-hdbr/ITGA2-FN1/20210810 slides ITGA fibro 40um.lif - 14170-ITGA fibro 1-1.tif
Dataset:name:ITGA2-FN1	/uod/idr/filesets/idr0164-alzubi-hdbr/ITGA2-FN1/20210810 slides ITGA fibro 40um.lif - 14170-ITGA fibro 3-1.tif
Dataset:name:ITGA2-FN1	/uod/idr/filesets/idr0164-alzubi-hdbr/ITGA2-FN1/20210810 slides ITGA fibro 40um.lif - 14170-ITGA fibro 2-1.tif
Dataset:name:ITGA2-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/ITGA2-SOX9/20210325 slides.lif - 14203-11 itga2 3.tif
Dataset:name:ITGA2-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/ITGA2-SOX9/20210325 slides.lif - 14203-11 itga2 2.tif
Dataset:name:ITGA2-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/ITGA2-SOX9/20210325 slides.lif - 15224-14 itga2 2 zoom.tif
