Dataset:name:ACE2-TMPRSS2	/uod/idr/filesets/idr0164-alzubi-hdbr/ACE2-TMPRSS2/2021-06-22 16.36.34-2-20PCW-KIDNEY.ndpi
Dataset:name:ITGA2-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/ITGA2-SOX9/20210325 slides.lif - 14203-11 itga2 1.tif
Dataset:name:ITGA2-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/ITGA2-SOX9/20210325 slides.lif - 14203-11 itga2 2 zoom.tif
Dataset:name:ITGA2-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/ITGA2-SOX9/11p ITGA2.jpg
Dataset:name:ITGA2-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/ITGA2-SOX9/20210325 slides.lif - 14203-11 itga2 3 zoom 2.tif
Dataset:name:ITGA2-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/ITGA2-SOX9/20210325 slides.lif - 14203-11 itga2 1 zoom.tif
Dataset:name:ITGA2-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/ITGA2-SOX9/20210325 slides.lif - 15224-14 itga2 2.tif
Dataset:name:ITGA2-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/ITGA2-SOX9/20210325 slides.lif - 14203-11 itga2 3 zoom 1.tif
Dataset:name:ITGA2-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/ITGA2-SOX9/20210325 slides.lif - 15224-14 itga2 1.tif
Dataset:name:ITGA2-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/ITGA2-SOX9/20210325 slides.lif - 14203-11 itga2 3 zoom 3.tif
Dataset:name:ITGA2-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/ITGA2-SOX9/20210325 slides.lif - 15224-14 itga2 1 zoom.tif
Dataset:name:ITGB1	/uod/idr/filesets/idr0164-alzubi-hdbr/ITGB1/12p ITGB1 max.jpg
Dataset:name:Laminin	/uod/idr/filesets/idr0164-alzubi-hdbr/Laminin/20210325 slides.lif - 15224-14 lama1 2 zoom.tif
Dataset:name:Laminin	/uod/idr/filesets/idr0164-alzubi-hdbr/Laminin/20210325 slides.lif - 14207-17 lama2 1 zoom.tif
Dataset:name:Laminin	/uod/idr/filesets/idr0164-alzubi-hdbr/Laminin/20210325 slides.lif - 15224-14 lama1 1.tif
Dataset:name:Laminin	/uod/idr/filesets/idr0164-alzubi-hdbr/Laminin/20210325 slides.lif - 15224-14 lama1 2.tif
Dataset:name:Laminin	/uod/idr/filesets/idr0164-alzubi-hdbr/Laminin/20210325 slides.lif - 14207-17 lama2 2 zoom.tif
Dataset:name:Laminin	/uod/idr/filesets/idr0164-alzubi-hdbr/Laminin/20210325 slides.lif - 14207-17 lama2 1.tif
Dataset:name:Laminin	/uod/idr/filesets/idr0164-alzubi-hdbr/Laminin/20210325 slides.lif - 14207-17 lama2 2.tif
Dataset:name:Laminin	/uod/idr/filesets/idr0164-alzubi-hdbr/Laminin/20210325 slides.lif - 15224-14 lama1 1 zoom.tif
Dataset:name:LHX2	/uod/idr/filesets/idr0164-alzubi-hdbr/LHX2/CS12-MERGE-LHX2488.20X.C-interlimb.tif
Dataset:name:LHX2	/uod/idr/filesets/idr0164-alzubi-hdbr/LHX2/CS12-MERGE-LHX2488.20X.A-hindlimb.tif
Dataset:name:LHX2	/uod/idr/filesets/idr0164-alzubi-hdbr/LHX2/CS12-MERGE-LHX2488.20X.A-interlimb.tif
Dataset:name:LHX2	/uod/idr/filesets/idr0164-alzubi-hdbr/LHX2/CS12-MERGE-LHX2488.20X.B-hindlimb.tif
Dataset:name:LHX2	/uod/idr/filesets/idr0164-alzubi-hdbr/LHX2/CS12-MERGE-LHX2488.20X-forelimb.tif
Dataset:name:LHX2	/uod/idr/filesets/idr0164-alzubi-hdbr/LHX2/CS12-MERGE-LHX2488.20X.B-interlimb.tif
Dataset:name:LMX1A	/uod/idr/filesets/idr0164-alzubi-hdbr/LMX1A/11PCW LMX1A Low power.jpg
Dataset:name:LMX1A	/uod/idr/filesets/idr0164-alzubi-hdbr/LMX1A/18pcw 13388 LMX1A low power.jpg
Dataset:name:LMX1A	/uod/idr/filesets/idr0164-alzubi-hdbr/LMX1A/10 pcw Lmx1a 4.87.jpg
Dataset:name:LMX1A	/uod/idr/filesets/idr0164-alzubi-hdbr/LMX1A/14pcw 12722 LMX1A Low power.jpg
Dataset:name:LMX1A	/uod/idr/filesets/idr0164-alzubi-hdbr/LMX1A/11PCW 13401 LMX1A low power.jpg
Dataset:name:LMX1A	/uod/idr/filesets/idr0164-alzubi-hdbr/LMX1A/18pcw Lmx1a 1.73X.jpg
Dataset:name:LMX1A	/uod/idr/filesets/idr0164-alzubi-hdbr/LMX1A/14 pcw Lmx1a 3.18X.jpg
Dataset:name:LMX1A	/uod/idr/filesets/idr0164-alzubi-hdbr/LMX1A/14PCW LMX1A Low power.jpg
Dataset:name:LMX1A	/uod/idr/filesets/idr0164-alzubi-hdbr/LMX1A/17pcw 11974 LMX1A Low power.jpg
Dataset:name:LMX1A	/uod/idr/filesets/idr0164-alzubi-hdbr/LMX1A/CS20 Lmx1a 6.57X.jpg
Dataset:name:LMX1A	/uod/idr/filesets/idr0164-alzubi-hdbr/LMX1A/14 pcw Lmx1a 15.5X.jpg
Dataset:name:LMX1A	/uod/idr/filesets/idr0164-alzubi-hdbr/LMX1A/17PCW LMX1A Low power.jpg
Dataset:name:MKI67	/uod/idr/filesets/idr0164-alzubi-hdbr/MKI67/10pcw 11994 KI67 small.ome.tiff
Dataset:name:MKI67	/uod/idr/filesets/idr0164-alzubi-hdbr/MKI67/11pcw 13997 KI67 Small.ome.tiff
Dataset:name:MKI67	/uod/idr/filesets/idr0164-alzubi-hdbr/MKI67/13024 14 PCW.ome.tiff
Dataset:name:MKI67	/uod/idr/filesets/idr0164-alzubi-hdbr/MKI67/13388 18 PCW.ome.tiff
Dataset:name:MKI67	/uod/idr/filesets/idr0164-alzubi-hdbr/MKI67/13997 11 PCW.ome.tiff
Dataset:name:MKI67	/uod/idr/filesets/idr0164-alzubi-hdbr/MKI67/13pcw 16360 KI67 small.ome.tiff
Dataset:name:MKI67	/uod/idr/filesets/idr0164-alzubi-hdbr/MKI67/14pcw 13750 KI67 a small.ome.tiff
Dataset:name:MKI67	/uod/idr/filesets/idr0164-alzubi-hdbr/MKI67/17pcw 11974 KI67 small.ome.tiff
Dataset:name:MKI67	/uod/idr/filesets/idr0164-alzubi-hdbr/MKI67/18pcw 13388 KI67 small.ome.tiff
Dataset:name:MKI67	/uod/idr/filesets/idr0164-alzubi-hdbr/MKI67/8PCW 12932 KI67.ome.tiff
Dataset:name:MKI67	/uod/idr/filesets/idr0164-alzubi-hdbr/MKI67/CS19 15321 KI67.ome.tiff
Dataset:name:MKI67	/uod/idr/filesets/idr0164-alzubi-hdbr/MKI67/CS20 15448 MEDLAT KI67.ome.tiff
Dataset:name:MKI67	/uod/idr/filesets/idr0164-alzubi-hdbr/MKI67/CS20 Ki67 6.84X (A).ome.tiff
Dataset:name:MKI67	/uod/idr/filesets/idr0164-alzubi-hdbr/MKI67/CS20 Ki67 6.84X.ome.tiff
Dataset:name:MKI67	/uod/idr/filesets/idr0164-alzubi-hdbr/MKI67/CS23 11682 KI67 Small.ome.tiff
Dataset:name:MKI67-AIF1	/uod/idr/filesets/idr0164-alzubi-hdbr/MKI67-AIF1/19pcw-NP-155-10-7.svs
Dataset:name:MKI67-AIF1	/uod/idr/filesets/idr0164-alzubi-hdbr/MKI67-AIF1/CS18-327-7pcw.svs
Dataset:name:MKI67-AIF1	/uod/idr/filesets/idr0164-alzubi-hdbr/MKI67-AIF1/12044-51-10pcw.svs
Dataset:name:MKI67-AIF1	/uod/idr/filesets/idr0164-alzubi-hdbr/MKI67-AIF1/CS23-12780-9pcw.svs
Dataset:name:MKI67-AIF1	/uod/idr/filesets/idr0164-alzubi-hdbr/MKI67-AIF1/NP-146-11-12pcw.svs
Dataset:name:MKI67-AIF1	/uod/idr/filesets/idr0164-alzubi-hdbr/MKI67-AIF1/NP-65-08-13-20pcw.svs
Dataset:name:MKI67-AIF1	/uod/idr/filesets/idr0164-alzubi-hdbr/MKI67-AIF1/B5349-H-17pcw.svs
Dataset:name:MKI67-AIF1	/uod/idr/filesets/idr0164-alzubi-hdbr/MKI67-AIF1/CS12-880-4pcw.svs
Dataset:name:MKI67-AIF1	/uod/idr/filesets/idr0164-alzubi-hdbr/MKI67-AIF1/CS14-737-5pcw.svs
Dataset:name:MKI67-AIF1	/uod/idr/filesets/idr0164-alzubi-hdbr/MKI67-AIF1/CS21-777-51-8pcw.svs
Dataset:name:MKI67-AIF1	/uod/idr/filesets/idr0164-alzubi-hdbr/MKI67-AIF1/12pcw-N1798-74.svs
Dataset:name:MKI67-AIF1	/uod/idr/filesets/idr0164-alzubi-hdbr/MKI67-AIF1/17pcw-NP-153-12-6.svs
Dataset:name:MKI67-AIF1	/uod/idr/filesets/idr0164-alzubi-hdbr/MKI67-AIF1/RI-1248-94B-14pcw.svs
Dataset:name:MKI67-AIF1	/uod/idr/filesets/idr0164-alzubi-hdbr/MKI67-AIF1/CS16-921-6pcw.svs
Dataset:name:MNX1-ISL1	/uod/idr/filesets/idr0164-alzubi-hdbr/MNX1-ISL1/CS12-MERGE-HB9488-ISLET1594.20X.A-interlimb.tif
Dataset:name:MNX1-ISL1	/uod/idr/filesets/idr0164-alzubi-hdbr/MNX1-ISL1/CS12-MERGE-HB9488-ISLET1568.20X.A-hindlimb.tif
Dataset:name:MNX1-ISL1	/uod/idr/filesets/idr0164-alzubi-hdbr/MNX1-ISL1/CS12-MERGE-HB9488-ISLET1594.20X.B-interlimb.tif
Dataset:name:MNX1-ISL1	/uod/idr/filesets/idr0164-alzubi-hdbr/MNX1-ISL1/CS12-MERGE-HB9488-ISLET1594.20X.C-interlimb.tif
Dataset:name:MNX1-ISL1	/uod/idr/filesets/idr0164-alzubi-hdbr/MNX1-ISL1/CS12-MERGE-HB9488-ISLET1594.20X.A-forelimb.tif
Dataset:name:MNX1-ISL1	/uod/idr/filesets/idr0164-alzubi-hdbr/MNX1-ISL1/CS12-MERGE-HB9488-ISLET1594.20X.B_forelimb.tif
Dataset:name:MYL2-FN1	/uod/idr/filesets/idr0164-alzubi-hdbr/MYL2-FN1/20201003 slides.lif - 14301-13 myosin fibro gata6 1-1.tif
Dataset:name:MYL2-FN1	/uod/idr/filesets/idr0164-alzubi-hdbr/MYL2-FN1/20201003 slides.lif - 14301-13 myosin fibro gata6 2-1.tif
Dataset:name:MYL2-FN1-GATA6	/uod/idr/filesets/idr0164-alzubi-hdbr/MYL2-FN1-GATA6/20201005.lif - 14206-10 Factin myosin gata6 airway (RGB).tif
Dataset:name:MYL2-FN1-GATA6	/uod/idr/filesets/idr0164-alzubi-hdbr/MYL2-FN1-GATA6/20201005.lif - 14206-10 Factin myosin gata6 2 zoom (RGB).tif
Dataset:name:MYL2-FN1-GATA6	/uod/idr/filesets/idr0164-alzubi-hdbr/MYL2-FN1-GATA6/20201005.lif - 14206-10 Factin myosin gata6 airway zoom (RGB).tif
Dataset:name:MYL2-FN1-GATA6	/uod/idr/filesets/idr0164-alzubi-hdbr/MYL2-FN1-GATA6/20201005.lif - 14206-10 Factin myosin gata6 2 (RGB).tif
Dataset:name:Neural_markers_10PCW	/uod/idr/filesets/idr0164-alzubi-hdbr/Neural_markers_10PCW/10pcw_13341_SCGN_GAD67-Stitching_10X.czi
Dataset:name:Neural_markers_10PCW	/uod/idr/filesets/idr0164-alzubi-hdbr/Neural_markers_10PCW/10pcw_13136_SCG_CALR_stitching_10x.czi
Dataset:name:Neural_markers_10PCW	/uod/idr/filesets/idr0164-alzubi-hdbr/Neural_markers_10PCW/10pcw_12721_SCGN_COUPTFII_GE_10X_Stitching.czi
Dataset:name:Neural_markers_10PCW	/uod/idr/filesets/idr0164-alzubi-hdbr/Neural_markers_10PCW/10pcw_13331_COUPTFII_COUPTFI-Stitching-10X.czi
Dataset:name:Neural_markers_10PCW	/uod/idr/filesets/idr0164-alzubi-hdbr/Neural_markers_10PCW/10pcw_13341_ASCL1_GAD67-Stitching-10X.czi
Dataset:name:Neural_markers_10PCW	/uod/idr/filesets/idr0164-alzubi-hdbr/Neural_markers_10PCW/10pcw_13136_SCG_SP8_stitching_10x.czi
Dataset:name:Neural_markers_10PCW	/uod/idr/filesets/idr0164-alzubi-hdbr/Neural_markers_10PCW/10pcw_13341_DLX2_GAD67-Stitching-10.czi
Dataset:name:Neural_markers_10PCW	/uod/idr/filesets/idr0164-alzubi-hdbr/Neural_markers_10PCW/10pcw_13341_CALR_GAD67-Stitching-10X.czi
Dataset:name:Neural_markers_10PCW	/uod/idr/filesets/idr0164-alzubi-hdbr/Neural_markers_10PCW/10pcw_13341_DLX2_LHX6-Stitching-11.czi
Dataset:name:Neural_markers_10PCW	/uod/idr/filesets/idr0164-alzubi-hdbr/Neural_markers_10PCW/10pcw_13136_SCG_COUPTFII_stitching_10x.czi
Dataset:name:Neural_markers_10PCW	/uod/idr/filesets/idr0164-alzubi-hdbr/Neural_markers_10PCW/10pcw_13331_COUPTFII_KI67-Stitching-10X.czi
Dataset:name:Neural_markers_10PCW	/uod/idr/filesets/idr0164-alzubi-hdbr/Neural_markers_10PCW/10pcw_13331_Calr_COUP-TFII_10X-Stitching-01.czi
Dataset:name:Neural_markers_10PCW	/uod/idr/filesets/idr0164-alzubi-hdbr/Neural_markers_10PCW/10pcw_13331_DLX2_CALR_-Stitching_10X.czi
Dataset:name:Neural_markers_10PCW	/uod/idr/filesets/idr0164-alzubi-hdbr/Neural_markers_10PCW/10pcw_13331_SP8_SCGN_STITCHING_10X.czi
Dataset:name:Neural_markers_10PCW	/uod/idr/filesets/idr0164-alzubi-hdbr/Neural_markers_10PCW/10pcw_13331_CalR_SCGN_STITCHING_10X.czi
Dataset:name:Neural_markers_10PCW	/uod/idr/filesets/idr0164-alzubi-hdbr/Neural_markers_10PCW/10pcw_13341_CALB_CAD6-Stitching-27.czi
Dataset:name:Neural_markers_10PCW	/uod/idr/filesets/idr0164-alzubi-hdbr/Neural_markers_10PCW/10pcw_13341_ASCL1_DLX2_Stitching-10X.czi
Dataset:name:Neural_markers_10PCW	/uod/idr/filesets/idr0164-alzubi-hdbr/Neural_markers_10PCW/10pcw_13081_SCGN_CALB_STITCHING_10X.czi
Dataset:name:Neural_markers_10PCW	/uod/idr/filesets/idr0164-alzubi-hdbr/Neural_markers_10PCW/10pcw_13341_ASCL1_DLX2_Stitching-CMS_10X.czi
Dataset:name:Neural_markers_10PCW	/uod/idr/filesets/idr0164-alzubi-hdbr/Neural_markers_10PCW/10pcw_13341_DLX2_COUPTFII-Stitching-13.czi
Dataset:name:Neural_markers_10PCW	/uod/idr/filesets/idr0164-alzubi-hdbr/Neural_markers_10PCW/10pcw_13331_COUP-TFII_SCGN_STITCHING_10X.czi
Dataset:name:Neural_markers_10PCW	/uod/idr/filesets/idr0164-alzubi-hdbr/Neural_markers_10PCW/10pcw_12721_SCGN_SPB_5X_2_IP-Stitching-01.czi
Dataset:name:Neural_markers_10PCW	/uod/idr/filesets/idr0164-alzubi-hdbr/Neural_markers_10PCW/10pcw_13331_CALR_SP8_10X_IP-Stitching-09.czi
Dataset:name:Neural_markers_10PCW	/uod/idr/filesets/idr0164-alzubi-hdbr/Neural_markers_10PCW/10pcw_13331_DLX2_COUP-TFII_STITCHING_10X.czi
Dataset:name:Neural_markers_CS19	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS19/CS19_12769_NKX2.2_NKX2.1_STITCHING_10X.czi
Dataset:name:Neural_markers_CS19	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS19/CS19_12769_COUP-TFI_NKX2.1_STITCHING_10X.czi
Dataset:name:Neural_markers_CS19	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS19/CS19_12769_DLX2_COUP-TFII_Stitching_10X.czi
Dataset:name:Neural_markers_CS19	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS19/CS19_12769_NKX2.2_OLIG2_STITCHING_10X.czi
Dataset:name:Neural_markers_CS19	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS19/CS19_12769_COUP-TFII_NKX2.1_STITCHING_10X.czi
Dataset:name:Neural_markers_CS19	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS19/CS19_12769_DLX2_LHX6_Stitching_10X.czi
Dataset:name:Neural_markers_CS19	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS19/CS19_12769_DLX2_NKX2.1_10XStitching-67.czi
Dataset:name:Neural_markers_CS19	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS19/CS19_12769_SP8_SCGN_stitching WITH MGE_10X.czi
Dataset:name:Neural_markers_CS19	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS19/CS19_12769_DLX2_OLIG2_Stitching_10X.czi
Dataset:name:Neural_markers_CS19	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS19/CS19_12769_NKX2.2_COUPTFI_STITCHING_10X.czi
Dataset:name:Neural_markers_CS19	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS19/CS19_12769_OLIG2_PAX6_STITCHING_10X.czi
Dataset:name:Neural_markers_CS19	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS19/CS19_12769_CALR_SCGN_stitching_10X.czi
Dataset:name:Neural_markers_CS19	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS19/CS19_12769_Calb_NKX2.1_stitching_10X.czi
Dataset:name:Neural_markers_CS19	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS19/CS19_12769_SP8_CALR_stitching_10X.czi
Dataset:name:Neural_markers_CS19	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS19/CS19_12769_SP8_SCGN_stitching_10X.czi
Dataset:name:Neural_markers_CS21	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS21/CS21_12128_NKX2.2_NKX2.1_STITCHING_10X.czi
Dataset:name:Neural_markers_CS21	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS21/CS21_12128_COUPTFII_NKX2.1_STITCHING_10X.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12004_DLX2_COUPTFII-Stitching-12.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12602_COUPTFI_COUP-TFII-Stitching-10X_P1.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12602_NKX2.1_OLIG2-Stitching-10X_P1.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12602_ROBO1_GAP43-Stitching-10X.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12602_SCGN_CAD6-Stitching-10X.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12780_DLX2_LHX6-Stitching_10X.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12780_DLX2_OLIG2-Stitching-10X.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12780_SCGN_CALR-Stitching-10X.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12004_CALB_GAP43-Stitching-04.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12004_GBX2_FOXP2-Stitching-13.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12602_COUPTFI_COUP-TFII-Stitching-10X_P5.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12602_DLX2_ASCL1-Stitching-10X_P2.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12004_SCGN_CALR-Stitching-07.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12602_NKX2.1_OLIG2-Stitching-10X_P3.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12602_COUPTFI_COUP-TFII-Stitching-10X_P2.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12602_NKX2.1_PAX6-Stitching-10X_P4.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12602_NKX2.1_PAX6_Stitching-10X _P1.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12602_ROBO1_CALB-Stitching-10X.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12602_DLX2_ASCL1-Stitching-10X_P4.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12602_SCGN_CALB-Stitching-10X_P2.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12780_CalR_GAP43_Stitching-10X.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12780_GBX2_PAX6-Stitching-10X.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12602_GBX2_FOXP2-Stitching-10X_P4.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12602_NKX2.1_OLIG2-Stitching-10X_P2.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12602_NKX2.1_PAX6_Stitching-10X _P2.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12602_OTX2_DAPI_slide 133-Stitching-10x.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12780_SCGN_CALB_Stitching-10X.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12780_scgn_calb-Stitching_10x.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12602_LHX6_OLIG2-Stitching-10X_P2.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12602_LHX6_OLIG2-Stitching-10X_P4.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12004_FOXP2_PAX6_Stitching-18.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12602_ROBO1_CALR_slide 133-Stitching-10x.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12602_COUPTFI_COUP-TFII-Stitching-10X_P4.czi
