Dataset:name:ACE2-TMPRSS2	/uod/idr/filesets/idr0164-alzubi-hdbr/ACE2-TMPRSS2/2021-06-22 16.36.34-2-20PCW-KIDNEY.ndpi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12602_ROBO1_SCGN-Stitching-10X.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12602_GBX2_FOXP2-Stitching-10X_P1.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12602_SCGN_CALB-Stitching-10X_P4.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12602_LH6_OLIG2-Stitching-10X_P1.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12004_SCGN_CALB-Stitching-10X.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12602_SP8_CALR-Stitching-10X_P3.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12780_COUPTFI_NKX2.1_STITCHING_10X.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12602_DLX2_ASCL1-Stitching-10X_P1.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12780_ASCL1_COUP-TFII-Stitching-10X.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12780_CalR_CALBStitching-10X.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12602_GBX2_FOXP2-Stitching-10X_P3.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12780_CALB_GAP43-Stitching-10X.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12004_FOXP2_COUPTFII-Stitching-23.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12602_NKX2.1_PAX6-Stitching-10X_P5.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12780_COUPTFII_NKX2.1_STITCHING_10X.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12602_DLX2_ASCL1_Stitching-10X_P3.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12602_OTX2_FOXP2-Stitching-10X_P3.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12780_GBX2_CALB-Stitching-10X.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12602_GBX2_FOXP2-Stitching-10X_P2.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12602_SCGN_KI67_slide 151-Stitching-10x.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12602_LHX6_OLIG2-Stitching-10X_P5.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12602_SCGN_PAX6-Stitching-10X.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12602_NKX2.1_OLIG2-Stitching-10X_P5.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12602_SP8_CALR-Stitching-10X_P1.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12004_DLX2_PAX6-Stitching-05.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12602_SCGN_CALB-Stitching-10X_P3.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12602_SP8_CALR-Stitching-10X_P2.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12602_ASCL1_LHX6_P3-Stitching-10X.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12780_ASCL1_PAX6-Stitching-10X.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12602_SP8_CALR-Stitching-10X_P4.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12602_SP8_CALR-Stitching-10X_P5.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12602_COUPTFI_COUP-TFII-Stitching-10X_P3.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/cs23_12602_ASCL1_OLIG2-Stitching-10X.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12780_ASCL1_DLX2-Stitching-10X.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12602_DLX2_ASCL1-Stitching-10X_P5.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12780_DLX2_NKX2.1-Stitching-10X.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12602_GBX2_FOXP2-Stitching-10X_P5.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12780_SCGN_GAP43_Stitching-10X.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12602_NKX2.1_OLIG2-Stitching-10X_P4.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12602_NKX2.1_PAX6-Stitching-10X_P3.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12602_OTX2_FOXP2-Stitching-10X_P5.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12602_SCGN_CALB-Stitching-10X_P5.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12780_ASCL1_DLX2-Stitching-10X-2.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12780_ASCL1_LHX6-Stitching-10X.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12780_ASCL1_NKX2.1-Stitching-10X.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12780_DLX2_ASCL1_Stitching-10X.czi
Dataset:name:Neural_markers_CS23	/uod/idr/filesets/idr0164-alzubi-hdbr/neural_markers_CS23/CS23_12602_scgn_calb-Stitching-10x.czi
Dataset:name:NFIA	/uod/idr/filesets/idr0164-alzubi-hdbr/NFIA/CS18-MERGE-NFIA488.10X.A.tif
Dataset:name:NFIA	/uod/idr/filesets/idr0164-alzubi-hdbr/NFIA/CS18-MERGE-NFIA488.10X.B.tif
Dataset:name:NFIA	/uod/idr/filesets/idr0164-alzubi-hdbr/NFIA/CS18-MERGE-NFIA488.10X.D.tif
Dataset:name:NFIA	/uod/idr/filesets/idr0164-alzubi-hdbr/NFIA/CS18-MERGE-NFIA488.20X.A.tif
Dataset:name:NFIA	/uod/idr/filesets/idr0164-alzubi-hdbr/NFIA/CS18-MERGE-NFIA488.10X.C.tif
Dataset:name:OTX2	/uod/idr/filesets/idr0164-alzubi-hdbr/OTX2/18pcw 13388 OTX2 low power.jpg
Dataset:name:OTX2	/uod/idr/filesets/idr0164-alzubi-hdbr/OTX2/11pcw 13997 OTX2 Low power 3.51X.jpg
Dataset:name:OTX2	/uod/idr/filesets/idr0164-alzubi-hdbr/OTX2/14pcw 12722 OTX2 Low power.jpg
Dataset:name:OTX2	/uod/idr/filesets/idr0164-alzubi-hdbr/OTX2/17pcw 13531 OTX2 low power 1.73x.jpg
Dataset:name:OTX2	/uod/idr/filesets/idr0164-alzubi-hdbr/OTX2/11PCW 13401 OTX2 low power.jpg
Dataset:name:OTX2	/uod/idr/filesets/idr0164-alzubi-hdbr/OTX2/14pcw 13024 OTX2 Low power 2.37x.jpg
Dataset:name:PAX7-OLIG2	/uod/idr/filesets/idr0164-alzubi-hdbr/PAX7-OLIG2/CS12-MERGE-PAX7488-OLIG2568.20X-forelimb.tif
Dataset:name:PAX7-OLIG2	/uod/idr/filesets/idr0164-alzubi-hdbr/PAX7-OLIG2/CS18-MERGE-PAX7488-OLIG2594.10X.C.tif
Dataset:name:PAX7-OLIG2	/uod/idr/filesets/idr0164-alzubi-hdbr/PAX7-OLIG2/CS12-MERGE-PAX7488-OLIG2594.20X.A-interlimb.tif
Dataset:name:PAX7-OLIG2	/uod/idr/filesets/idr0164-alzubi-hdbr/PAX7-OLIG2/CS12-MERGE-PAX7488-OLIG2594.20X.B-interlimb.tif
Dataset:name:PAX7-OLIG2	/uod/idr/filesets/idr0164-alzubi-hdbr/PAX7-OLIG2/CS12-MERGE-PAX7488-OLIG2568.20X.B-hindlimb.tif
Dataset:name:PAX7-OLIG2	/uod/idr/filesets/idr0164-alzubi-hdbr/PAX7-OLIG2/CS18-MERGE-PAX7488-OLIG2594.10X.A.tif
Dataset:name:PAX7-OLIG2	/uod/idr/filesets/idr0164-alzubi-hdbr/PAX7-OLIG2/CS18-MERGE-PAX7488-OLIG2594.20X.A.tif
Dataset:name:PAX7-OLIG2	/uod/idr/filesets/idr0164-alzubi-hdbr/PAX7-OLIG2/CS12-MERGE-PAX7488-OLIG2568.20X.A-hindlimb.tif
Dataset:name:PAX7-OLIG2	/uod/idr/filesets/idr0164-alzubi-hdbr/PAX7-OLIG2/CS18-MERGE-PAX7488-OLIG2594.10X.D.tif
Dataset:name:PAX7-OLIG2	/uod/idr/filesets/idr0164-alzubi-hdbr/PAX7-OLIG2/CS12-MERGE-PAX7488-OLIG2594.20X.C-interlimb.tif
Dataset:name:PAX7-OLIG2	/uod/idr/filesets/idr0164-alzubi-hdbr/PAX7-OLIG2/CS18-MERGE-PAX7488-OLIG2594.10X.B.tif
Dataset:name:POU4F1-ISL1	/uod/idr/filesets/idr0164-alzubi-hdbr/POU4F1-ISL1/CS12-MERGE-BRN3a488-ISLET1568.20X.B-interlimb.tif
Dataset:name:POU4F1-ISL1	/uod/idr/filesets/idr0164-alzubi-hdbr/POU4F1-ISL1/CS12-MERGE-BRN3a488-ISLET1568.20X.A-interlimb.tif
Dataset:name:POU4F1-ISL1	/uod/idr/filesets/idr0164-alzubi-hdbr/POU4F1-ISL1/CS12-MERGE-BRN3a488-ISLET1568.20X.C-interlimb.tif
Dataset:name:POU4F1-ISL1	/uod/idr/filesets/idr0164-alzubi-hdbr/POU4F1-ISL1/CS12-MERGE-BRN3a488-ISLET1568.20X-forelimb.tif
Dataset:name:PRDM13	/uod/idr/filesets/idr0164-alzubi-hdbr/PRDM13/CS13_14099_17_PRDM13.tif
Dataset:name:PRDM13	/uod/idr/filesets/idr0164-alzubi-hdbr/PRDM13/CS21_12494_60_PRDM13.tif
Dataset:name:PRDM13	/uod/idr/filesets/idr0164-alzubi-hdbr/PRDM13/CS13_14099_32_PRDM13.tif
Dataset:name:PRDM13	/uod/idr/filesets/idr0164-alzubi-hdbr/PRDM13/CS15_15296_150_PRDM13.tif
Dataset:name:PRDM13	/uod/idr/filesets/idr0164-alzubi-hdbr/PRDM13/CS21_12494_53_PRDM13.tif
Dataset:name:RPGRIP1	/uod/idr/filesets/idr0164-alzubi-hdbr/RPGRIP1/13997 11 PCW RPGRIP1.jpg
Dataset:name:RPGRIP1	/uod/idr/filesets/idr0164-alzubi-hdbr/RPGRIP1/13024 14 PCW RPGRIP1.jpg
Dataset:name:RPGRIP1	/uod/idr/filesets/idr0164-alzubi-hdbr/RPGRIP1/13388 18 PCW RPGRIP1.jpg
Dataset:name:SAMD3	/uod/idr/filesets/idr0164-alzubi-hdbr/SAMD3/11PCW 13997 SAMD3 Low power 3.53X.jpg
Dataset:name:SAMD3	/uod/idr/filesets/idr0164-alzubi-hdbr/SAMD3/17PCW 13531 SAMD3 low power 1.73x.jpg
Dataset:name:SAMD3	/uod/idr/filesets/idr0164-alzubi-hdbr/SAMD3/14PCW 13024 SAMD3 low power 2.37x.jpg
Dataset:name:SNAI2-SOX2	/uod/idr/filesets/idr0164-alzubi-hdbr/SNAI2-SOX2/CS12-MERGE-SNAI2488-SOX2594.20X-B-forelimb.tif
Dataset:name:SNAI2-SOX2	/uod/idr/filesets/idr0164-alzubi-hdbr/SNAI2-SOX2/CS12-MERGE-SNAI2488-SOX2594.20X.B-interlimb.tif
Dataset:name:SNAI2-SOX2	/uod/idr/filesets/idr0164-alzubi-hdbr/SNAI2-SOX2/CS12-MERGE-SNAI2488-SOX2594.20X.C-hindlimb.tif
Dataset:name:SNAI2-SOX2	/uod/idr/filesets/idr0164-alzubi-hdbr/SNAI2-SOX2/CS12-MERGE-SOX2594-SNAI2488.20X.A-hindlimb.tif
Dataset:name:SNAI2-SOX2	/uod/idr/filesets/idr0164-alzubi-hdbr/SNAI2-SOX2/CS12-MERGE-SNAI2488-SOX2594.20X.B-hindlimb.tif
Dataset:name:SNAI2-SOX2	/uod/idr/filesets/idr0164-alzubi-hdbr/SNAI2-SOX2/CS12-MERGE-SNAI2488-SOX2594.20X-forelimb.tif
Dataset:name:SNAI2-SOX2	/uod/idr/filesets/idr0164-alzubi-hdbr/SNAI2-SOX2/CS12-MERGE-SNAI2488-SOX2594.20X.C-interlimb.tif
Dataset:name:SNAI2-SOX2	/uod/idr/filesets/idr0164-alzubi-hdbr/SNAI2-SOX2/CS12-MERGE-SNAI2488-SOX2594.20X.A-interlimb.tif
Dataset:name:SOX11	/uod/idr/filesets/idr0164-alzubi-hdbr/SOX11/CS23_2150_sox11.svs
Dataset:name:SOX11-GNRHR	/uod/idr/filesets/idr0164-alzubi-hdbr/SOX11-GNRHR/CS20_1540_150.svs
Dataset:name:SOX11-GNRHR	/uod/idr/filesets/idr0164-alzubi-hdbr/SOX11-GNRHR/CS21_12269_49a.ome.tiff
Dataset:name:SOX2-FN1	/uod/idr/filesets/idr0164-alzubi-hdbr/SOX2-FN1/20200825.lif - 12pcw fibronectin 1 (RGB).tif
Dataset:name:SOX2-MKI67-PECAM1	/uod/idr/filesets/idr0164-alzubi-hdbr/SOX2-MKI67-PECAM1/20210312 slides KI67.lif - 14206-10 4 (RGB).tif
Dataset:name:SOX2-MKI67-PECAM1	/uod/idr/filesets/idr0164-alzubi-hdbr/SOX2-MKI67-PECAM1/20210312 slides KI67.lif - 14314-11 2 (RGB).tif
Dataset:name:SOX2-MKI67-PECAM1	/uod/idr/filesets/idr0164-alzubi-hdbr/SOX2-MKI67-PECAM1/20210312 slides KI67.lif - 14314-11 4 (RGB).tif
Dataset:name:SOX2-MKI67-PECAM1	/uod/idr/filesets/idr0164-alzubi-hdbr/SOX2-MKI67-PECAM1/20210312 slides KI67.lif - 14203-13 1 (RGB).tif
Dataset:name:SOX2-MKI67-PECAM1	/uod/idr/filesets/idr0164-alzubi-hdbr/SOX2-MKI67-PECAM1/20210312 slides KI67.lif - 14203-13 3 (RGB).tif
Dataset:name:SOX2-MKI67-PECAM1	/uod/idr/filesets/idr0164-alzubi-hdbr/SOX2-MKI67-PECAM1/20210312 slides KI67.lif - 14206-10 2 (RGB).tif
Dataset:name:SOX2-MKI67-PECAM1	/uod/idr/filesets/idr0164-alzubi-hdbr/SOX2-MKI67-PECAM1/20210312 slides KI67.lif - 14203-13 2 (RGB).tif
Dataset:name:SOX2-MKI67-PECAM1	/uod/idr/filesets/idr0164-alzubi-hdbr/SOX2-MKI67-PECAM1/20210312 slides KI67.lif - 14203-13 4 (RGB).tif
Dataset:name:SOX2-MKI67-PECAM1	/uod/idr/filesets/idr0164-alzubi-hdbr/SOX2-MKI67-PECAM1/20210312 slides KI67.lif - 14206-10 1 (RGB).tif
Dataset:name:SOX2-MKI67-PECAM1	/uod/idr/filesets/idr0164-alzubi-hdbr/SOX2-MKI67-PECAM1/20210312 slides KI67.lif - 14206-10 3 (RGB).tif
Dataset:name:SOX2-MKI67-PECAM1	/uod/idr/filesets/idr0164-alzubi-hdbr/SOX2-MKI67-PECAM1/20210312 slides KI67.lif - 14314-11 1 (RGB).tif
Dataset:name:SOX2-MKI67-PECAM1	/uod/idr/filesets/idr0164-alzubi-hdbr/SOX2-MKI67-PECAM1/20210312 slides KI67.lif - 14314-11 3 (RGB).tif
Dataset:name:SOX2-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/SOX2-SOX9/2019-4-12-8pcw_SOX2_594_SOX9_488_DAPI_40x.tif
Dataset:name:SOX2-SOX9-CDH1	/uod/idr/filesets/idr0164-alzubi-hdbr/SOX2-SOX9-CDH1/2020.6.18_12pcw_HDBRN13590_SOX9_488_SOX2_594_ECAD_647_63x.tif
Dataset:name:SOX2-SOX9-CDH1	/uod/idr/filesets/idr0164-alzubi-hdbr/SOX2-SOX9-CDH1/2020.6.18_12pcw_HDBRN13590.lif - 12pcw_HDBRN13590_large airway_SOX9_488_SOX2_594_ECAD_647_63x.tif (RGB).tif
Dataset:name:SOX2-SOX9-CDH1	/uod/idr/filesets/idr0164-alzubi-hdbr/SOX2-SOX9-CDH1/2020.6.18_BRC1984_8pcw_SOX9_488_SOX2_594_ECAD_647_63x_2.tif
Dataset:name:SOX4	/uod/idr/filesets/idr0164-alzubi-hdbr/SOX4/11PCW 13997 SOX4 Low power 3.59X.jpg
Dataset:name:SOX4	/uod/idr/filesets/idr0164-alzubi-hdbr/SOX4/17PCW 13531 SOX4 low power 1.73x.jpg
Dataset:name:SOX4	/uod/idr/filesets/idr0164-alzubi-hdbr/SOX4/14PCW 13024 SOX4 low power 2.37x.jpg
Dataset:name:SOX9-CD44	/uod/idr/filesets/idr0164-alzubi-hdbr/SOX9-CD44/2020.6.18_12pcw_HDBRN13590.lif - 12pcw_HDBRN13590_ETV5_488_SOX9_594_CD44_647_63x_2 (RGB).tif
Dataset:name:SOX9-CD44	/uod/idr/filesets/idr0164-alzubi-hdbr/SOX9-CD44/2020.6.18_12pcw_HDBRN13590.lif - 12pcw_HDBRN13590_ETV5_488_SOX9_594_CD44_647_63x (RGB).tif
Dataset:name:SOX9-FAK-PTK2	/uod/idr/filesets/idr0164-alzubi-hdbr/SOX9-FAK-PTK2/20210421 slides.lif - 12pcw-FAK 2 zoom.tif
Dataset:name:SOX9-FAK-PTK2	/uod/idr/filesets/idr0164-alzubi-hdbr/SOX9-FAK-PTK2/20210421 slides.lif - 12pcw-FAK 3.tif
Dataset:name:SOX9-FAK-PTK2	/uod/idr/filesets/idr0164-alzubi-hdbr/SOX9-FAK-PTK2/20210421 slides.lif - 9pcw-FAK 1 zoom.tif
Dataset:name:SOX9-FAK-PTK2	/uod/idr/filesets/idr0164-alzubi-hdbr/SOX9-FAK-PTK2/20210421 slides.lif - 12pcw-FAK 1.tif
Dataset:name:SOX9-FAK-PTK2	/uod/idr/filesets/idr0164-alzubi-hdbr/SOX9-FAK-PTK2/20210421 slides.lif - 12pcw-FAK 2.tif
Dataset:name:SOX9-FAK-PTK2	/uod/idr/filesets/idr0164-alzubi-hdbr/SOX9-FAK-PTK2/20210421 slides.lif - 9pcw-FAK 2 zoom.tif
Dataset:name:SOX9-FAK-PTK2	/uod/idr/filesets/idr0164-alzubi-hdbr/SOX9-FAK-PTK2/20210421 slides.lif - 12pcw-FAK 1 zoom.tif
Dataset:name:SOX9-FAK-PTK2	/uod/idr/filesets/idr0164-alzubi-hdbr/SOX9-FAK-PTK2/20210421 slides.lif - 12pcw-FAK 3 zoom.tif
Dataset:name:SOX9-FAK-PTK2	/uod/idr/filesets/idr0164-alzubi-hdbr/SOX9-FAK-PTK2/20210421 slides.lif - 9pcw-FAK 1.tif
Dataset:name:SOX9-FAK-PTK2	/uod/idr/filesets/idr0164-alzubi-hdbr/SOX9-FAK-PTK2/20210421 slides.lif - 9pcw-FAK 2.tif
Dataset:name:TJP1-SOX9-CDH1	/uod/idr/filesets/idr0164-alzubi-hdbr/TJP1-SOX9-CDH1/20191106-15171 11pcw thick@.lif - SOX9 ZO1 ECAD 1 (RGB).tif
Dataset:name:TJP1-SOX9-CDH1	/uod/idr/filesets/idr0164-alzubi-hdbr/TJP1-SOX9-CDH1/20191106-15171 11pcw thick@.lif - SOX9 ZO1 ECAD 1 zoom 1-1.tif
Dataset:name:TJP1-SOX9-CDH1	/uod/idr/filesets/idr0164-alzubi-hdbr/TJP1-SOX9-CDH1/20191106-15171 11pcw thick@.lif - SOX9 ZO1 ECAD 1 zoom 2 (RGB).tif
Dataset:name:TNNI3-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/TNNI3-SOX9/CS16_669_29x10tile.czi
Dataset:name:TNNI3-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/TNNI3-SOX9/CS16_669_43tilex4.1.czi
Dataset:name:TNNI3-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/TNNI3-SOX9/CS20_A167_89tile5.czi
Dataset:name:TNNI3-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/TNNI3-SOX9/CS16_669_35tilex4.1.czi
Dataset:name:TNNI3-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/TNNI3-SOX9/CS23_1055_105tile5.czi
Dataset:name:TNNI3-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/TNNI3-SOX9/CS20_A167_85tile.czi
Dataset:name:TNNI3-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/TNNI3-SOX9/10pcw_15701_6_55x5_5x5tile.czi
Dataset:name:TNNI3-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/TNNI3-SOX9/CS23_1055_95tile5.czi
Dataset:name:TNNI3-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/TNNI3-SOX9/CS16_669_47tilex4.1.czi
Dataset:name:TNNI3-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/TNNI3-SOX9/CS16_669_39tilex4.1.czi
Dataset:name:TNNI3-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/TNNI3-SOX9/CS23_1055_3_93_5x5tile.czi
Dataset:name:TNNI3-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/TNNI3-SOX9/10pcw_15701_6_81x5_5x5tile.czi
Dataset:name:TNNI3-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/TNNI3-SOX9/CS20_A167_91tile5.czi
Dataset:name:TNNI3-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/TNNI3-SOX9/CS23_1055_98tile5.czi
Dataset:name:TNNI3-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/TNNI3-SOX9/CS20_A167_95tile5.czi
Dataset:name:TNNI3-SOX9	/uod/idr/filesets/idr0164-alzubi-hdbr/TNNI3-SOX9/CS23_1055_3_109_5x5tile.czi
Dataset:name:TUBB3-SOX2	/uod/idr/filesets/idr0164-alzubi-hdbr/TUBB3-SOX2/CS12-MERGE-TUJ1488-SOX2594.20X.A-hindlimb.tif
Dataset:name:TUBB3-SOX2	/uod/idr/filesets/idr0164-alzubi-hdbr/TUBB3-SOX2/CS12-MERGE-SOX2594-TUJ1488.20X-A-forelimb.tif
Dataset:name:TUBB3-SOX2	/uod/idr/filesets/idr0164-alzubi-hdbr/TUBB3-SOX2/CS12-MERGE-TUJ1488-SOX2594.20X-interlimb.tif
Dataset:name:TUBB3-SOX2	/uod/idr/filesets/idr0164-alzubi-hdbr/TUBB3-SOX2/CS12-MERGE-SOX2594-TUJ1488.20X-B-forelimb.tif
Dataset:name:TUBB3-SOX2	/uod/idr/filesets/idr0164-alzubi-hdbr/TUBB3-SOX2/CS12-MERGE-TUJ1488 SOX2594.20X.B-hindlimb.tif